Date,Category,Amount,Payment_Method,Note
2026-01-01,Shopping,153,Cash,Personal
2026-01-02,Shopping,1697,Card,Personal
2026-01-03,Entertainment,1483,UPI,Personal
2026-01-04,Shopping,607,UPI,Important
2026-01-05,Food,1098,Card,Personal
2026-01-06,Education,1134,Card,Family
2026-01-07,Education,1844,Card,Important
2026-01-08,Food,1561,Card,College
2026-01-09,Entertainment,1048,Card,College
2026-01-10,Travel,386,Cash,Family
2026-01-11,Education,860,Card,Family
2026-01-12,Food,747,Card,Personal
2026-01-13,Travel,1881,Card,Important
2026-01-14,Shopping,1092,Card,Important
2026-01-15,Shopping,1292,Cash,College
2026-01-16,Shopping,1446,UPI,Family
2026-01-17,Education,1348,UPI,Daily use
2026-01-18,Bills,559,UPI,Family
2026-01-19,Travel,776,UPI,Important
2026-01-20,Bills,1726,UPI,Personal
2026-01-21,Bills,1755,Card,College
2026-01-22,Travel,902,Card,College
2026-01-23,Entertainment,278,Cash,Family
2026-01-24,Bills,1999,Cash,Family
2026-01-25,Food,953,UPI,Family
2026-01-26,Bills,1188,Cash,Important
2026-01-27,Food,816,UPI,Family
2026-01-28,Food,841,Cash,Personal
2026-01-29,Shopping,1583,Card,Important
2026-01-30,Bills,255,UPI,Important
2026-01-31,Education,1806,Card,Important
2026-02-01,Bills,224,Card,College
2026-02-02,Shopping,1478,UPI,Personal
2026-02-03,Food,390,Cash,College
2026-02-04,Entertainment,963,UPI,Personal
2026-02-05,Education,1251,UPI,Personal
2026-02-06,Food,460,Card,Family
2026-02-07,Education,748,UPI,Important
2026-02-08,Travel,1169,Cash,Personal
2026-02-09,Food,266,Cash,Personal
2026-02-10,Food,522,Card,Important
2026-02-11,Shopping,152,UPI,Personal
2026-02-12,Travel,943,Cash,Daily use
2026-02-13,Entertainment,1105,Cash,College
2026-02-14,Bills,641,UPI,Personal
2026-02-15,Education,1075,UPI,Important
2026-02-16,Shopping,350,Card,Important
2026-02-17,Education,1081,Card,Personal
2026-02-18,Bills,108,Cash,Family
2026-02-19,Travel,1681,Card,Important
2026-02-20,Education,1549,Card,College
2026-02-21,Bills,1236,Card,Important
2026-02-22,Food,973,Cash,Family
2026-02-23,Food,1426,Card,College
2026-02-24,Bills,944,Cash,Important
2026-02-25,Travel,1791,UPI,Important
2026-02-26,Food,153,Cash,Family
2026-02-27,Food,313,UPI,Family
2026-02-28,Entertainment,1030,Card,College
2026-03-01,Entertainment,1191,Card,College
